cbsa_code,cbsa_name,week_start_monday,league,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count
12060,"Atlanta-Sandy Springs-Roswell, GA",2026-03-02,NBA,1,1,0,0,0,0,17174.0,1,1,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-02,ALL,5,5,0,0,0,0,57468.0,2,5,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-02,NBA,3,3,0,0,0,0,57468.0,1,3,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-02,NHL,2,2,0,0,0,0,0.0,1,2,0
15380,"Buffalo-Cheektowaga, NY",2026-03-02,ALL,3,3,0,0,0,0,0.0,1,3,0
15380,"Buffalo-Cheektowaga, NY",2026-03-02,NHL,3,3,0,0,0,0,0.0,1,3,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2026-03-02,ALL,2,2,0,0,0,0,39172.0,1,2,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2026-03-02,NBA,2,2,0,0,0,0,39172.0,1,2,0
16980,"Chicago-Naperville-Elgin, IL-IN",2026-03-02,ALL,2,2,0,0,0,0,18561.0,2,2,0
16980,"Chicago-Naperville-Elgin, IL-IN",2026-03-02,NBA,1,1,0,0,0,0,18561.0,1,1,0
16980,"Chicago-Naperville-Elgin, IL-IN",2026-03-02,NHL,1,1,0,0,0,0,0.0,1,1,0
17410,"Cleveland, OH",2026-03-02,ALL,2,2,0,0,0,0,38864.0,1,2,0
17410,"Cleveland, OH",2026-03-02,NBA,2,2,0,0,0,0,38864.0,1,2,0
18140,"Columbus, OH",2026-03-02,ALL,3,3,0,0,0,0,0.0,1,3,0
18140,"Columbus, OH",2026-03-02,NHL,3,3,0,0,0,0,0.0,1,3,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-02,ALL,3,3,0,0,0,0,18900.0,2,3,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-02,NBA,1,1,0,0,0,0,18900.0,1,1,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-02,NHL,2,2,0,0,0,0,0.0,1,2,0
19740,"Denver-Aurora-Centennial, CO",2026-03-02,ALL,3,3,0,0,0,0,39754.0,2,3,0
19740,"Denver-Aurora-Centennial, CO",2026-03-02,NBA,2,2,0,0,0,0,39754.0,1,2,0
19740,"Denver-Aurora-Centennial, CO",2026-03-02,NHL,1,1,0,0,0,0,0.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2026-03-02,ALL,3,3,0,0,0,0,20062.0,2,3,0
19820,"Detroit-Warren-Dearborn, MI",2026-03-02,NBA,1,1,0,0,0,0,20062.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2026-03-02,NHL,2,2,0,0,0,0,0.0,1,2,0
26420,"Houston-Pasadena-The Woodlands, TX",2026-03-02,ALL,2,2,0,0,0,0,36110.0,1,2,0
26420,"Houston-Pasadena-The Woodlands, TX",2026-03-02,NBA,2,2,0,0,0,0,36110.0,1,2,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2026-03-02,ALL,1,1,0,0,0,0,0.0,1,1,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2026-03-02,NHL,1,1,0,0,0,0,0.0,1,1,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2026-03-02,ALL,13,13,0,0,0,0,107786.0,4,13,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2026-03-02,NBA,6,6,0,0,0,0,107786.0,2,6,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2026-03-02,NHL,7,7,0,0,0,0,0.0,2,7,0
32820,"Memphis, TN-MS-AR",2026-03-02,ALL,2,2,0,0,0,0,30698.0,1,2,0
32820,"Memphis, TN-MS-AR",2026-03-02,NBA,2,2,0,0,0,0,30698.0,1,2,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2026-03-02,ALL,3,3,0,0,0,0,59100.0,1,3,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2026-03-02,NBA,3,3,0,0,0,0,59100.0,1,3,0
33340,"Milwaukee-Waukesha, WI",2026-03-02,ALL,3,3,0,0,0,0,46901.0,1,3,0
33340,"Milwaukee-Waukesha, WI",2026-03-02,NBA,3,3,0,0,0,0,46901.0,1,3,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2026-03-02,ALL,4,4,0,0,0,0,55372.0,2,4,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2026-03-02,NBA,3,3,0,0,0,0,55372.0,1,3,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2026-03-02,NHL,1,1,0,0,0,0,0.0,1,1,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2026-03-02,ALL,2,2,0,0,0,0,0.0,1,2,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2026-03-02,NHL,2,2,0,0,0,0,0.0,1,2,0
35380,"New Orleans-Metairie, LA",2026-03-02,ALL,1,1,0,0,0,0,16698.0,1,1,0
35380,"New Orleans-Metairie, LA",2026-03-02,NBA,1,1,0,0,0,0,16698.0,1,1,0
35620,"New York-Newark-Jersey City, NY-NJ",2026-03-02,ALL,7,7,0,0,0,0,19812.0,3,7,0
35620,"New York-Newark-Jersey City, NY-NJ",2026-03-02,NBA,1,1,0,0,0,0,19812.0,1,1,0
35620,"New York-Newark-Jersey City, NY-NJ",2026-03-02,NHL,6,6,0,0,0,0,0.0,2,6,0
36420,"Oklahoma City, OK",2026-03-02,ALL,1,1,0,0,0,0,18203.0,1,1,0
36420,"Oklahoma City, OK",2026-03-02,NBA,1,1,0,0,0,0,18203.0,1,1,0
36740,"Orlando-Kissimmee-Sanford, FL",2026-03-02,ALL,2,2,0,0,0,0,33890.0,1,2,0
36740,"Orlando-Kissimmee-Sanford, FL",2026-03-02,NBA,2,2,0,0,0,0,33890.0,1,2,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2026-03-02,ALL,3,3,0,0,0,0,38132.0,2,3,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2026-03-02,NBA,2,2,0,0,0,0,38132.0,1,2,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2026-03-02,NHL,1,1,0,0,0,0,0.0,1,1,0
38060,"Phoenix-Mesa-Chandler, AZ",2026-03-02,ALL,2,2,0,0,0,0,17071.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2026-03-02,NBA,2,2,0,0,0,0,17071.0,1,2,0
38300,"Pittsburgh, PA",2026-03-02,ALL,3,3,0,0,0,0,0.0,1,3,0
38300,"Pittsburgh, PA",2026-03-02,NHL,3,3,0,0,0,0,0.0,1,3,0
40900,"Sacramento-Roseville-Folsom, CA",2026-03-02,ALL,2,2,0,0,0,0,30359.0,1,2,0
40900,"Sacramento-Roseville-Folsom, CA",2026-03-02,NBA,2,2,0,0,0,0,30359.0,1,2,0
41620,"Salt Lake City-Murray, UT",2026-03-02,ALL,1,1,0,0,0,0,18186.0,1,1,0
41620,"Salt Lake City-Murray, UT",2026-03-02,NBA,1,1,0,0,0,0,18186.0,1,1,0
41700,"San Antonio-New Braunfels, TX",2026-03-02,ALL,2,2,0,0,0,0,37459.0,1,2,0
41700,"San Antonio-New Braunfels, TX",2026-03-02,NBA,2,2,0,0,0,0,37459.0,1,2,0
41860,"San Francisco-Oakland-Fremont, CA",2026-03-02,ALL,1,1,0,0,0,0,18064.0,1,1,0
41860,"San Francisco-Oakland-Fremont, CA",2026-03-02,NBA,1,1,0,0,0,0,18064.0,1,1,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2026-03-02,ALL,3,3,0,0,0,0,0.0,1,3,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2026-03-02,NHL,3,3,0,0,0,0,0.0,1,3,0
42660,"Seattle-Tacoma-Bellevue, WA",2026-03-02,ALL,3,3,0,0,0,0,0.0,1,3,0
42660,"Seattle-Tacoma-Bellevue, WA",2026-03-02,NHL,3,3,0,0,0,0,0.0,1,3,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2026-03-02,ALL,3,3,0,0,0,0,35041.0,2,3,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2026-03-02,NBA,2,2,0,0,0,0,35041.0,1,2,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2026-03-02,NHL,1,1,0,0,0,0,0.0,1,1,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2026-03-09,ALL,3,3,0,0,0,0,47053.0,1,3,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2026-03-09,NBA,3,3,0,0,0,0,47053.0,1,3,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-09,ALL,3,3,0,0,0,0,19156.0,2,3,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-09,NBA,1,1,0,0,0,0,19156.0,1,1,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-09,NHL,2,2,0,0,0,0,0.0,1,2,0
15380,"Buffalo-Cheektowaga, NY",2026-03-09,ALL,3,3,0,0,0,0,0.0,1,3,0
15380,"Buffalo-Cheektowaga, NY",2026-03-09,NHL,3,3,0,0,0,0,0.0,1,3,0
16980,"Chicago-Naperville-Elgin, IL-IN",2026-03-09,ALL,1,1,0,0,0,0,0.0,1,1,0
16980,"Chicago-Naperville-Elgin, IL-IN",2026-03-09,NHL,1,1,0,0,0,0,0.0,1,1,0
17410,"Cleveland, OH",2026-03-09,ALL,2,2,0,0,0,0,38864.0,1,2,0
17410,"Cleveland, OH",2026-03-09,NBA,2,2,0,0,0,0,38864.0,1,2,0
18140,"Columbus, OH",2026-03-09,ALL,1,1,0,0,0,0,0.0,1,1,0
18140,"Columbus, OH",2026-03-09,NHL,1,1,0,0,0,0,0.0,1,1,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-09,ALL,4,4,0,0,0,0,19512.0,2,4,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-09,NBA,1,1,0,0,0,0,19512.0,1,1,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-09,NHL,3,3,0,0,0,0,0.0,1,3,0
19740,"Denver-Aurora-Centennial, CO",2026-03-09,ALL,2,2,0,0,0,0,19602.0,2,2,0
19740,"Denver-Aurora-Centennial, CO",2026-03-09,NBA,1,1,0,0,0,0,19602.0,1,1,0
19740,"Denver-Aurora-Centennial, CO",2026-03-09,NHL,1,1,0,0,0,0,0.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2026-03-09,ALL,2,2,0,0,0,0,40124.0,1,2,0
19820,"Detroit-Warren-Dearborn, MI",2026-03-09,NBA,2,2,0,0,0,0,40124.0,1,2,0
26420,"Houston-Pasadena-The Woodlands, TX",2026-03-09,ALL,2,2,0,0,0,0,36110.0,1,2,0
26420,"Houston-Pasadena-The Woodlands, TX",2026-03-09,NBA,2,2,0,0,0,0,36110.0,1,2,0
26900,"Indianapolis-Carmel-Greenwood, IN",2026-03-09,ALL,2,2,0,0,0,0,32014.0,1,2,0
26900,"Indianapolis-Carmel-Greenwood, IN",2026-03-09,NBA,2,2,0,0,0,0,32014.0,1,2,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2026-03-09,ALL,3,3,0,0,0,0,0.0,1,3,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2026-03-09,NHL,3,3,0,0,0,0,0.0,1,3,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2026-03-09,ALL,8,8,0,0,0,0,126933.0,3,8,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2026-03-09,NBA,7,7,0,0,0,0,126933.0,2,7,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2026-03-09,NHL,1,1,0,0,0,0,0.0,1,1,0
32820,"Memphis, TN-MS-AR",2026-03-09,ALL,1,1,0,0,0,0,15029.0,1,1,0
32820,"Memphis, TN-MS-AR",2026-03-09,NBA,1,1,0,0,0,0,15029.0,1,1,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2026-03-09,ALL,5,5,0,0,0,0,59157.0,2,5,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2026-03-09,NBA,3,3,0,0,0,0,59157.0,1,3,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2026-03-09,NHL,2,2,0,0,0,0,0.0,1,2,0
33340,"Milwaukee-Waukesha, WI",2026-03-09,ALL,3,3,0,0,0,0,46753.0,1,3,0
33340,"Milwaukee-Waukesha, WI",2026-03-09,NBA,3,3,0,0,0,0,46753.0,1,3,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2026-03-09,ALL,4,4,0,0,0,0,0.0,1,4,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2026-03-09,NHL,4,4,0,0,0,0,0.0,1,4,0
35380,"New Orleans-Metairie, LA",2026-03-09,ALL,1,1,0,0,0,0,16568.0,1,1,0
35380,"New Orleans-Metairie, LA",2026-03-09,NBA,1,1,0,0,0,0,16568.0,1,1,0
35620,"New York-Newark-Jersey City, NY-NJ",2026-03-09,ALL,7,7,0,0,0,0,34091.0,4,7,0
35620,"New York-Newark-Jersey City, NY-NJ",2026-03-09,NBA,2,2,0,0,0,0,34091.0,1,2,0
35620,"New York-Newark-Jersey City, NY-NJ",2026-03-09,NHL,5,5,0,0,0,0,0.0,3,5,0
36420,"Oklahoma City, OK",2026-03-09,ALL,3,3,0,0,0,0,54609.0,1,3,0
36420,"Oklahoma City, OK",2026-03-09,NBA,3,3,0,0,0,0,54609.0,1,3,0
36740,"Orlando-Kissimmee-Sanford, FL",2026-03-09,ALL,2,2,0,0,0,0,36018.0,1,2,0
36740,"Orlando-Kissimmee-Sanford, FL",2026-03-09,NBA,2,2,0,0,0,0,36018.0,1,2,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2026-03-09,ALL,6,6,0,0,0,0,56061.0,2,6,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2026-03-09,NBA,3,3,0,0,0,0,56061.0,1,3,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2026-03-09,NHL,3,3,0,0,0,0,0.0,1,3,0
38060,"Phoenix-Mesa-Chandler, AZ",2026-03-09,ALL,1,1,0,0,0,0,17071.0,1,1,0
38060,"Phoenix-Mesa-Chandler, AZ",2026-03-09,NBA,1,1,0,0,0,0,17071.0,1,1,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2026-03-09,ALL,3,3,0,0,0,0,52318.0,1,3,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",2026-03-09,NBA,3,3,0,0,0,0,52318.0,1,3,0
39580,"Raleigh-Cary, NC",2026-03-09,ALL,2,2,0,0,0,0,0.0,1,2,0
39580,"Raleigh-Cary, NC",2026-03-09,NHL,2,2,0,0,0,0,0.0,1,2,0
40900,"Sacramento-Roseville-Folsom, CA",2026-03-09,ALL,3,3,0,0,0,0,45237.0,1,3,0
40900,"Sacramento-Roseville-Folsom, CA",2026-03-09,NBA,3,3,0,0,0,0,45237.0,1,3,0
41180,"St. Louis, MO-IL",2026-03-09,ALL,2,2,0,0,0,0,0.0,1,2,0
41180,"St. Louis, MO-IL",2026-03-09,NHL,2,2,0,0,0,0,0.0,1,2,0
41620,"Salt Lake City-Murray, UT",2026-03-09,ALL,4,4,0,0,0,0,36372.0,2,4,0
41620,"Salt Lake City-Murray, UT",2026-03-09,NBA,2,2,0,0,0,0,36372.0,1,2,0
41620,"Salt Lake City-Murray, UT",2026-03-09,NHL,2,2,0,0,0,0,0.0,1,2,0
41700,"San Antonio-New Braunfels, TX",2026-03-09,ALL,4,4,0,0,0,0,75982.0,1,4,0
41700,"San Antonio-New Braunfels, TX",2026-03-09,NBA,4,4,0,0,0,0,75982.0,1,4,0
41860,"San Francisco-Oakland-Fremont, CA",2026-03-09,ALL,2,2,0,0,0,0,36128.0,1,2,0
41860,"San Francisco-Oakland-Fremont, CA",2026-03-09,NBA,2,2,0,0,0,0,36128.0,1,2,0
42660,"Seattle-Tacoma-Bellevue, WA",2026-03-09,ALL,2,2,0,0,0,0,0.0,1,2,0
42660,"Seattle-Tacoma-Bellevue, WA",2026-03-09,NHL,2,2,0,0,0,0,0.0,1,2,0
45300,"Tampa-St. Petersburg-Clearwater, FL",2026-03-09,ALL,3,3,0,0,0,0,0.0,1,3,0
45300,"Tampa-St. Petersburg-Clearwater, FL",2026-03-09,NHL,3,3,0,0,0,0,0.0,1,3,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2026-03-09,ALL,2,2,0,0,0,0,0.0,1,2,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2026-03-09,NHL,2,2,0,0,0,0,0.0,1,2,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2026-03-16,ALL,2,2,0,0,0,0,35207.0,1,2,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2026-03-16,NBA,2,2,0,0,0,0,35207.0,1,2,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-16,ALL,3,3,0,0,0,0,38312.0,2,3,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-16,NBA,2,2,0,0,0,0,38312.0,1,2,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-16,NHL,1,1,0,0,0,0,0.0,1,1,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2026-03-16,ALL,3,3,0,0,0,0,58530.0,1,3,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2026-03-16,NBA,3,3,0,0,0,0,58530.0,1,3,0
16980,"Chicago-Naperville-Elgin, IL-IN",2026-03-16,ALL,6,6,0,0,0,0,59002.0,2,6,0
16980,"Chicago-Naperville-Elgin, IL-IN",2026-03-16,NBA,3,3,0,0,0,0,59002.0,1,3,0
16980,"Chicago-Naperville-Elgin, IL-IN",2026-03-16,NHL,3,3,0,0,0,0,0.0,1,3,0
18140,"Columbus, OH",2026-03-16,ALL,3,3,0,0,0,0,0.0,1,3,0
18140,"Columbus, OH",2026-03-16,NHL,3,3,0,0,0,0,0.0,1,3,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-16,ALL,4,4,0,0,0,0,39172.0,2,4,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-16,NBA,2,2,0,0,0,0,39172.0,1,2,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-16,NHL,2,2,0,0,0,0,0.0,1,2,0
19740,"Denver-Aurora-Centennial, CO",2026-03-16,ALL,5,5,0,0,0,0,59765.0,2,5,0
19740,"Denver-Aurora-Centennial, CO",2026-03-16,NBA,3,3,0,0,0,0,59765.0,1,3,0
19740,"Denver-Aurora-Centennial, CO",2026-03-16,NHL,2,2,0,0,0,0,0.0,1,2,0
19820,"Detroit-Warren-Dearborn, MI",2026-03-16,ALL,4,4,0,0,0,0,20062.0,2,4,0
19820,"Detroit-Warren-Dearborn, MI",2026-03-16,NBA,1,1,0,0,0,0,20062.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2026-03-16,NHL,3,3,0,0,0,0,0.0,1,3,0
26420,"Houston-Pasadena-The Woodlands, TX",2026-03-16,ALL,4,4,0,0,0,0,72220.0,1,4,0
26420,"Houston-Pasadena-The Woodlands, TX",2026-03-16,NBA,4,4,0,0,0,0,72220.0,1,4,0
26900,"Indianapolis-Carmel-Greenwood, IN",2026-03-16,ALL,1,1,0,0,0,0,17274.0,1,1,0
26900,"Indianapolis-Carmel-Greenwood, IN",2026-03-16,NBA,1,1,0,0,0,0,17274.0,1,1,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2026-03-16,ALL,2,2,0,0,0,0,0.0,1,2,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2026-03-16,NHL,2,2,0,0,0,0,0.0,1,2,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2026-03-16,ALL,4,4,0,0,0,0,17927.0,3,4,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2026-03-16,NBA,1,1,0,0,0,0,17927.0,1,1,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2026-03-16,NHL,3,3,0,0,0,0,0.0,2,3,0
32820,"Memphis, TN-MS-AR",2026-03-16,ALL,2,2,0,0,0,0,32660.0,1,2,0
32820,"Memphis, TN-MS-AR",2026-03-16,NBA,2,2,0,0,0,0,32660.0,1,2,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2026-03-16,ALL,1,1,0,0,0,0,20177.0,1,1,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2026-03-16,NBA,1,1,0,0,0,0,20177.0,1,1,0
33340,"Milwaukee-Waukesha, WI",2026-03-16,ALL,1,1,0,0,0,0,16341.0,1,1,0
33340,"Milwaukee-Waukesha, WI",2026-03-16,NBA,1,1,0,0,0,0,16341.0,1,1,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2026-03-16,ALL,5,5,0,0,0,0,53334.0,2,5,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2026-03-16,NBA,3,3,0,0,0,0,53334.0,1,3,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2026-03-16,NHL,2,2,0,0,0,0,0.0,1,2,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2026-03-16,ALL,2,2,0,0,0,0,0.0,1,2,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2026-03-16,NHL,2,2,0,0,0,0,0.0,1,2,0
35380,"New Orleans-Metairie, LA",2026-03-16,ALL,4,4,0,0,0,0,65715.0,1,4,0
35380,"New Orleans-Metairie, LA",2026-03-16,NBA,4,4,0,0,0,0,65715.0,1,4,0
35620,"New York-Newark-Jersey City, NY-NJ",2026-03-16,ALL,11,11,0,0,0,0,112031.0,5,11,0
35620,"New York-Newark-Jersey City, NY-NJ",2026-03-16,NBA,6,6,0,0,0,0,112031.0,2,6,0
35620,"New York-Newark-Jersey City, NY-NJ",2026-03-16,NHL,5,5,0,0,0,0,0.0,3,5,0
36740,"Orlando-Kissimmee-Sanford, FL",2026-03-16,ALL,2,2,0,0,0,0,38443.0,1,2,0
36740,"Orlando-Kissimmee-Sanford, FL",2026-03-16,NBA,2,2,0,0,0,0,38443.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2026-03-16,ALL,1,1,0,0,0,0,17071.0,1,1,0
38060,"Phoenix-Mesa-Chandler, AZ",2026-03-16,NBA,1,1,0,0,0,0,17071.0,1,1,0
38300,"Pittsburgh, PA",2026-03-16,ALL,2,2,0,0,0,0,0.0,1,2,0
38300,"Pittsburgh, PA",2026-03-16,NHL,2,2,0,0,0,0,0.0,1,2,0
39580,"Raleigh-Cary, NC",2026-03-16,ALL,1,1,0,0,0,0,0.0,1,1,0
39580,"Raleigh-Cary, NC",2026-03-16,NHL,1,1,0,0,0,0,0.0,1,1,0
40900,"Sacramento-Roseville-Folsom, CA",2026-03-16,ALL,4,4,0,0,0,0,62903.0,1,4,0
40900,"Sacramento-Roseville-Folsom, CA",2026-03-16,NBA,4,4,0,0,0,0,62903.0,1,4,0
41620,"Salt Lake City-Murray, UT",2026-03-16,ALL,3,3,0,0,0,0,36372.0,2,3,0
41620,"Salt Lake City-Murray, UT",2026-03-16,NBA,2,2,0,0,0,0,36372.0,1,2,0
41620,"Salt Lake City-Murray, UT",2026-03-16,NHL,1,1,0,0,0,0,0.0,1,1,0
41700,"San Antonio-New Braunfels, TX",2026-03-16,ALL,2,2,0,0,0,0,37459.0,1,2,0
41700,"San Antonio-New Braunfels, TX",2026-03-16,NBA,2,2,0,0,0,0,37459.0,1,2,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2026-03-16,ALL,2,2,0,0,0,0,0.0,1,2,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2026-03-16,NHL,2,2,0,0,0,0,0.0,1,2,0
42660,"Seattle-Tacoma-Bellevue, WA",2026-03-16,ALL,2,2,0,0,0,0,0.0,1,2,0
42660,"Seattle-Tacoma-Bellevue, WA",2026-03-16,NHL,2,2,0,0,0,0,0.0,1,2,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2026-03-16,ALL,7,7,0,0,0,0,67818.0,2,7,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2026-03-16,NBA,4,4,0,0,0,0,67818.0,1,4,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2026-03-16,NHL,3,3,0,0,0,0,0.0,1,3,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2026-03-23,ALL,2,2,0,0,0,0,33197.0,1,2,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2026-03-23,NBA,2,2,0,0,0,0,33197.0,1,2,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-23,ALL,5,5,0,0,0,0,57468.0,2,5,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-23,NBA,3,3,0,0,0,0,57468.0,1,3,0
14460,"Boston-Cambridge-Newton, MA-NH",2026-03-23,NHL,2,2,0,0,0,0,0.0,1,2,0
15380,"Buffalo-Cheektowaga, NY",2026-03-23,ALL,3,3,0,0,0,0,0.0,1,3,0
15380,"Buffalo-Cheektowaga, NY",2026-03-23,NHL,3,3,0,0,0,0,0.0,1,3,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2026-03-23,ALL,4,4,0,0,0,0,78333.0,1,4,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2026-03-23,NBA,4,4,0,0,0,0,78333.0,1,4,0
16980,"Chicago-Naperville-Elgin, IL-IN",2026-03-23,ALL,1,1,0,0,0,0,21395.0,1,1,0
16980,"Chicago-Naperville-Elgin, IL-IN",2026-03-23,NBA,1,1,0,0,0,0,21395.0,1,1,0
17410,"Cleveland, OH",2026-03-23,ALL,3,3,0,0,0,0,58296.0,1,3,0
17410,"Cleveland, OH",2026-03-23,NBA,3,3,0,0,0,0,58296.0,1,3,0
18140,"Columbus, OH",2026-03-23,ALL,2,2,0,0,0,0,0.0,1,2,0
18140,"Columbus, OH",2026-03-23,NHL,2,2,0,0,0,0,0.0,1,2,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-23,ALL,2,2,0,0,0,0,18821.0,2,2,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-23,NBA,1,1,0,0,0,0,18821.0,1,1,0
19100,"Dallas-Fort Worth-Arlington, TX",2026-03-23,NHL,1,1,0,0,0,0,0.0,1,1,0
19740,"Denver-Aurora-Centennial, CO",2026-03-23,ALL,3,3,0,0,0,0,39484.0,2,3,0
19740,"Denver-Aurora-Centennial, CO",2026-03-23,NBA,2,2,0,0,0,0,39484.0,1,2,0
19740,"Denver-Aurora-Centennial, CO",2026-03-23,NHL,1,1,0,0,0,0,0.0,1,1,0
19820,"Detroit-Warren-Dearborn, MI",2026-03-23,ALL,5,5,0,0,0,0,58041.0,2,5,0
19820,"Detroit-Warren-Dearborn, MI",2026-03-23,NBA,3,3,0,0,0,0,58041.0,1,3,0
19820,"Detroit-Warren-Dearborn, MI",2026-03-23,NHL,2,2,0,0,0,0,0.0,1,2,0
26900,"Indianapolis-Carmel-Greenwood, IN",2026-03-23,ALL,3,3,0,0,0,0,50690.0,1,3,0
26900,"Indianapolis-Carmel-Greenwood, IN",2026-03-23,NBA,3,3,0,0,0,0,50690.0,1,3,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2026-03-23,ALL,2,2,0,0,0,0,0.0,1,2,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2026-03-23,NHL,2,2,0,0,0,0,0.0,1,2,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2026-03-23,ALL,5,5,0,0,0,0,53439.0,4,5,0
